TransactionID,CustomerID,StoreID,DateTime,Amount,PaymentMethod
81,98,63,2025-03-08T16:10:22.000Z,11.83,Debit Card
63,20,7,2025-01-25T11:35:17.000Z,158.58,Debit Card
64,63,90,2025-01-16T20:27:29.000Z,129.71,Credit Card
9,76,77,2025-01-19T09:16:43.000Z,196.53,Debit Card
42,49,12,2025-02-26T07:51:26.000Z,39.08,PayPal
59,11,72,2025-01-01T13:36:25.000Z,24.38,Credit Card
60,97,77,2025-01-08T12:24:25.000Z,198.02,PayPal
93,16,12,2025-01-03T06:43:50.000Z,71.39,Gift Card
54,84,27,2025-01-07T22:55:24.000Z,156.57,Credit Card
55,90,51,2025-01-14T10:19:56.000Z,23.22,Debit Card
76,72,15,2025-02-24T09:37:02.000Z,151.79,PayPal
72,36,38,2025-01-21T12:19:34.000Z,72.91,Credit Card
6,92,91,2025-03-09T03:29:17.000Z,196.51,Debit Card
32,89,20,2025-02-01T03:33:19.000Z,136.02,PayPal
82,73,8,2025-01-21T21:06:47.000Z,189.17,Debit Card
39,51,18,2025-01-04T02:05:59.000Z,69.63,PayPal
30,73,40,2025-01-19T02:37:44.000Z,154.59,Credit Card
78,14,84,2025-01-26T10:45:51.000Z,50.29,PayPal
2,60,12,2025-01-21T23:09:14.000Z,34.14,Credit Card
15,23,35,2025-01-10T01:15:44.000Z,188.79,Credit Card
92,46,10,2025-03-13T00:18:59.000Z,131.23,Credit Card
70,66,82,2025-03-11T03:15:01.000Z,160.38,Credit Card
87,91,11,2025-01-20T19:35:03.000Z,161.56,Credit Card
50,43,59,2025-01-09T04:24:46.000Z,121.51,Credit Card
47,18,75,2025-03-13T09:22:02.000Z,191.2,Credit Card
89,56,88,2025-02-24T18:53:15.000Z,149.87,Gift Card
37,17,51,2025-01-15T07:43:02.000Z,99.49,PayPal
13,39,87,2025-01-20T06:41:32.000Z,109.12,Credit Card
26,61,87,2025-02-03T23:35:16.000Z,15.15,Gift Card
68,18,68,2025-02-04T07:41:45.000Z,68.66,Credit Card
44,91,28,2025-01-09T06:12:33.000Z,63.65,Credit Card
74,96,58,2025-02-03T19:55:15.000Z,17.17,Credit Card
24,16,93,2025-01-10T13:56:18.000Z,88.68,PayPal
40,33,11,2025-02-04T14:15:32.000Z,163.09,PayPal
67,39,80,2025-03-15T20:51:19.000Z,27.06,Debit Card
41,1,32,2025-03-13T17:05:47.000Z,88.24,Debit Card
19,58,74,2025-02-07T10:02:54.000Z,76.29,Gift Card
16,40,59,2025-01-19T22:34:59.000Z,11.5,Credit Card
90,31,52,2025-03-11T01:16:21.000Z,46.31,Gift Card
94,80,20,2025-02-01T21:42:00.000Z,61.8,PayPal
79,12,72,2025-02-04T22:06:56.000Z,43.58,Credit Card
62,25,51,2025-02-01T20:18:15.000Z,133.91,Credit Card
80,49,16,2025-02-24T07:44:56.000Z,124.23,Debit Card
99,79,10,2025-02-23T00:37:18.000Z,76.28,Credit Card
65,26,100,2025-03-04T01:17:41.000Z,143.32,Gift Card
12,89,89,2025-01-15T18:29:30.000Z,88.37,Credit Card
20,30,18,2025-01-07T04:31:30.000Z,92.41,PayPal
34,29,19,2025-01-28T17:21:11.000Z,35.62,PayPal
23,79,22,2025-01-11T10:35:32.000Z,67.44,PayPal
1,88,100,2025-03-12T06:49:37.000Z,135.74,Credit Card
51,87,37,2025-03-03T21:47:31.000Z,115.53,Credit Card
3,54,51,2025-01-29T22:12:51.000Z,111.42,Debit Card
85,49,68,2025-03-11T13:55:23.000Z,163.83,Credit Card
14,73,60,2025-02-12T06:07:00.000Z,77.49,Gift Card
75,19,30,2025-02-10T23:44:42.000Z,125.25,Gift Card
96,31,22,2025-02-06T13:18:01.000Z,176.49,Debit Card
95,71,77,2025-01-22T20:22:21.000Z,125.03,Gift Card
98,26,14,2025-02-21T08:29:26.000Z,188.61,PayPal
45,41,54,2025-03-07T21:40:08.000Z,49.6,Debit Card
5,33,45,2025-01-18T04:05:21.000Z,177.96,Gift Card
11,13,77,2025-01-29T21:46:00.000Z,180.81,Credit Card
84,20,41,2025-02-07T23:34:20.000Z,101.99,Credit Card
91,74,3,2025-01-16T01:17:11.000Z,175.69,Credit Card
56,11,15,2025-01-12T15:49:19.000Z,134.63,Gift Card
66,39,4,2025-01-20T22:09:10.000Z,67.71,Debit Card
7,44,10,2025-02-19T19:28:55.000Z,198.12,Debit Card
49,90,17,2025-01-20T08:40:52.000Z,197.34,Debit Card
4,32,94,2025-02-08T23:51:36.000Z,179.45,Debit Card
57,43,68,2025-02-06T21:32:12.000Z,93.63,Debit Card
71,39,54,2025-02-03T18:48:19.000Z,123.97,Gift Card
52,47,48,2025-01-15T14:58:41.000Z,131.48,Credit Card
58,81,5,2025-01-07T11:59:56.000Z,152.15,Debit Card
86,78,69,2025-02-24T12:06:36.000Z,149.68,PayPal
31,22,25,2025-03-06T20:56:38.000Z,189.69,Credit Card
97,92,95,2025-02-09T02:41:57.000Z,105.11,Credit Card
10,65,12,2025-01-30T06:43:44.000Z,83.99,Gift Card
28,88,82,2025-02-14T00:38:07.000Z,117.02,Gift Card
17,31,60,2025-02-27T22:33:57.000Z,38.53,Credit Card
25,97,67,2025-03-04T04:47:54.000Z,18.21,Gift Card
21,74,26,2025-02-20T08:55:35.000Z,185.26,Gift Card
100,98,30,2025-01-13T19:11:18.000Z,73.1,Credit Card
36,1,23,2025-02-23T03:23:10.000Z,41.82,PayPal
61,86,71,2025-02-14T21:02:44.000Z,84.31,Debit Card
8,91,51,2025-02-15T14:38:42.000Z,19.48,Gift Card
53,66,16,2025-03-14T13:21:12.000Z,122.28,Debit Card
29,5,24,2025-02-15T03:46:53.000Z,27.89,Credit Card
43,82,38,2025-01-19T12:03:51.000Z,183.81,Credit Card
27,41,56,2025-01-19T09:46:58.000Z,16.75,Gift Card
83,69,64,2025-01-17T14:25:23.000Z,55.97,Gift Card
33,47,46,2025-02-14T21:12:00.000Z,133.67,Credit Card
88,75,25,2025-01-29T01:48:38.000Z,86.27,Debit Card
18,41,53,2025-03-16T02:41:58.000Z,78.06,Gift Card
48,44,90,2025-01-14T11:39:41.000Z,25.33,PayPal
73,68,19,2025-01-08T04:16:37.000Z,180.01,PayPal
46,39,77,2025-01-02T20:06:28.000Z,21.07,Gift Card
22,23,34,2025-01-21T05:09:55.000Z,105.09,Gift Card
35,32,80,2025-02-22T14:27:41.000Z,52.83,Debit Card
69,26,51,2025-01-22T21:48:34.000Z,155.38,PayPal
38,29,15,2025-01-15T20:43:28.000Z,18.97,PayPal
77,50,54,2025-02-25T02:15:49.000Z,23.93,Debit Card
